time_s,left_tension_N,right_tension_N,tension_difference_N,measured_tension_ratio,expected_tension_ratio,pulley_angle_rad,pulley_angular_velocity_rad_s,pulley_angular_acceleration_rad_s2,expected_angular_acceleration_rad_s2,pulley_torque_Nm,expected_pulley_torque_Nm,rope_material_speed_m_s,pulley_rim_speed_m_s,slip_speed_m_s,dissipated_power_W,cumulative_dissipation_J,mechanical_plus_cable_energy_J,energy_change_J,energy_balance_J,route_length_m,route_velocity_m_s,extension_m,route_tension_N,route_status,tangent_residual,surface_residual_m,left_displacement_m,right_displacement_m
0.08320000000000033,2.2166805979031965,2.273518561951997,0.05683796404880059,1.025641025641026,1.0259173073411798,0.08653367521572505,2.1084079227303074,28.418982024399252,28.418982024399252,0.0028418982024399253,0.00284189820244003,0.10677992659082336,0.10542039613651538,0.0013595304543079778,7.727294308542722e-05,5.706872249559406e-06,0.8644253447176476,-4.405282352348827e-06,0.8644310515898972,0.4870708289041903,-0.0026532331412396763,0.00014835362378473604,2.2253043567710407,0.0,3.310337506992831e-08,0.0,0.004439716783993577,-0.004437495251873777
0.08420000000000036,2.1553236355947853,2.2105883441997793,0.055264708604993995,1.0256410256410253,1.0259173073411796,0.08865617683335192,2.1364638809901595,27.632354302497504,27.632354302497504,0.0027632354302497505,0.0027632354302496998,0.10818272450381594,0.10682319404950798,0.001359530454307964,7.513405439683613e-05,5.782941108102079e-06,0.8644261915641629,-3.5584358371032465e-06,0.864431974505271,0.4870671278360788,-0.004657735739584499,0.00014465255567325253,2.169788335098788,0.0,3.312587051479418e-08,0.0,0.004549246728599681,-0.004542934529938974
0.08520000000000039,2.07078158506957,2.123878548789302,0.05309696371973205,1.0256410256410253,1.02591730734118,0.09080628576617707,2.1635728935131633,26.548481859866452,26.548481859866452,0.0026548481859866454,0.0026548481859866024,0.10953817512996616,0.10817864467565817,0.0013595304543079917,7.21869392081697e-05,5.856355695773117e-06,0.8644267086207714,-3.0413792285743924e-06,0.8644325649764671,0.4870617406593372,-0.005983917130540466,0.00013926537893166335,2.0889806839749503,0.0,7.82921444952849e-09,0.0,0.004660929843125043,-0.004648981369604742
0.08620000000000042,1.9753665799726594,2.0260170051001607,0.050650425127501286,1.0256410256410242,1.0259173073411796,0.09298293136763951,2.1895139315434515,25.325212563750448,25.32521256375044,0.0025325212563750443,0.0025325212563750647,0.11083522703148055,0.10947569657717258,0.001359530454307964,6.886079548452766e-05,5.926558197601535e-06,0.8644268314132212,-2.918586778810628e-06,0.8644327579714188,0.4870554519260295,-0.006438641221859843,0.00013297664562395006,1.994649684359251,0.0,3.3172247429994274e-08,0.0,0.004774302180726564,-0.004755992653058081
0.08720000000000044,1.8829742174503172,1.9312556076413505,0.04828139019103328,1.0256410256410253,1.0259173073411798,0.09518490531472254,2.2142360622459107,24.140695095517003,24.140695095517003,0.0024140695095517003,0.0024140695095516643,0.11207133356660352,0.11071180311229555,0.0013595304543079778,6.564002034095597e-05,5.993458585114807e-06,0.864426579194093,-3.17080590694907e-06,0.8644325726526781,0.48704917748481946,-0.0059556850800853,0.00012670220441390878,1.9005330662086317,0.0,3.319593355127772e-08,0.0,0.004888840134763672,-0.004864371154637893
0.08820000000000047,1.8070598972053098,1.8533947663644188,0.046334869159109004,1.0256410256410249,1.0259173073411796,0.09741103757995986,2.237865866217955,23.167434579554982,23.167434579554982,0.002316743457955498,0.0023167434579554505,0.11325282376520572,0.11189329331089776,0.001359530454307964,6.299366571807605e-05,6.057447727470957e-06,0.8644260256057403,-3.7243942596631996e-06,0.8644320830534679,0.4870438311029516,-0.004605383189577231,0.00012135582254602095,1.8203373381903143,0.0,7.845969835849632e-09,0.0,0.0050040366933343065,-0.004974506883499607
0.0892000000000005,1.758679267939156,1.8037736081427254,0.04509434020356928,1.0256410256410262,1.02591730734118,0.09966036682633396,2.2606890031436335,22.547170101785266,22.547170101785262,0.0022547170101785263,0.0022547170101784642,0.11439398061148967,0.11303445015718168,0.0013595304543079917,6.130712882353694e-05,6.119340467907235e-06,0.8644252615482284,-4.488451771589297e-06,0.8644313808886963,0.48704019139136406,-0.002584384411277217,0.00011771611095851009,1.7657416643776513,0.0,7.851631738251156e-09,6.938893903907228e-18,0.00511947527706421,-0.00508672028531573
0.09020000000000053,1.7448781573847771,1.7896186229587467,0.0447404655739696,1.0256410256410262,1.02591730734118,0.10193228040990428,2.2831086102440072,22.370232786984563,22.37023278698456,0.002237023278698456,0.00223702327869848,0.11551496096650836,0.11415543051220037,0.0013595304543079917,6.082602548778456e-05,6.180256955467657e-06,0.8644243704829617,-5.379517038273107e-06,0.8644305507399171,0.4870387884130487,-0.00018701336875405483,0.00011631313264315324,1.7446969896472986,0.0,7.857302589085727e-09,6.938893903907228e-18,0.005234890406912481,-0.005201215574733106
0.09120000000000056,1.7676664655985608,1.812991246767755,0.04532478116919414,1.0256410256410258,1.025917307341181,0.10422660360112855,2.305586592093092,22.662390584597283,22.662390584597293,0.0022662390584597294,0.002266239058459707,0.11663886005896262,0.11527932960465459,0.0013595304543080333,6.162042033431517e-05,6.241459514056228e-06,0.8644234262004428,-6.323799557228504e-06,0.8644296676599569,0.4870398264882606,0.0022375930037459293,0.00011735120785505426,1.760268117825814,0.0,3.329182956020043e-08,0.0,0.005350206366744134,-0.005318050994932499
0.09220000000000059,1.8237254567393657,1.8704876479378105,0.046762191198444825,1.0256410256410253,1.0259173073411798,0.10654362503128711,2.3285763519541067,23.381095599222515,23.381095599222512,0.0023381095599222515,0.0023381095599222415,0.11778834805201333,0.11642881759770535,0.0013595304543079778,6.357462304443489e-05,6.30416880610644e-06,0.864422507807503,-7.242192497036726e-06,0.864428811976309,0.4870431544387017,0.004336331407412478,0.00012067915829616638,1.8101873744424957,0.0,3.331588945217887e-08,0.0,0.0054655482301139745,-0.005437130335487131
0.09320000000000062,1.904891077430525,1.95373443839028,0.048843360959754945,1.0256410256410244,1.0259173073411805,0.10888405465816577,2.3524567611902825,24.421680479877555,24.421680479877548,0.002442168047987755,0.0024421680479877472,0.11898236851382213,0.11762283805951412,0.0013595304543080056,6.640403671552726e-05,6.36938606354815e-06,0.8644217153064826,-8.034693517400271e-06,0.8644280846925462,0.487048287604111,0.005803555758802577,0.00012581232370545425,1.8871848555818138,0.0,7.874361085792391e-09,0.0,0.005581223645395854,-0.005558216943801734
0.09420000000000064,1.9993429144471442,2.0506081173816924,0.05126520293454817,1.0256410256410287,1.0259173073411807,0.11124892037259229,2.377476982999118,25.632601467274768,25.63260146727478,0.002563260146727478,0.002563260146727409,0.12023337960426392,0.1188738491499559,0.0013595304543080194,6.96966046356334e-05,6.437747275153976e-06,0.8644211682857788,-8.581714221245207e-06,0.8644276060330539,0.4870544784249178,0.006425589420728683,0.00013200314451222717,1.9800471676834075,0.0,7.880105683862336e-09,0.0,0.0056976780319484875,-0.0056809681896003725
0.09520000000000067,2.093325639897503,2.1470006563051327,0.05367501640762962,1.0256410256410262,1.02591730734118,0.11363941830335333,2.4037201859687864,26.837508203815432,26.837508203815425,0.0026837508203815426,0.002683750820381481,0.12154553975274732,0.12018600929843933,0.0013595304543079917,7.297281944150524e-05,6.509430565434482e-06,0.8644209804725423,-8.769527457652693e-06,0.8644274899031078,0.48706082531177175,0.006111843623352025,0.00013835003136619672,2.075250470492951,0.0,7.885917717556264e-09,0.0,0.005815429712246075,-0.005804985363287506
0.0962000000000007,2.1731522443357854,2.2288740967546556,0.05572185241887029,1.0256410256410275,1.0259173073411798,0.11605673862107303,2.431091431968951,27.860926209435238,27.86092620943523,0.002786092620943523,0.0027860926209435145,0.12291410205275555,0.12155457159844757,0.0013595304543079778,7.575555533388765e-05,6.584130253794102e-06,0.8644212183616455,-8.531638354458693e-06,0.8644278024918993,0.4870664039469308,0.004908010199160891,0.00014392866652523928,2.158929997878589,0.0,7.891823266064873e-09,0.0,0.005934994426892407,-0.00592987174132176
0.09720000000000073,2.2271973203644158,2.2843049439635035,0.05710762359908772,1.0256410256410258,1.02591730734118,0.11850189220980077,2.459331502301467,28.553811799544267,28.55381179954426,0.002855381179954426,0.002855381179954386,0.12432610556938134,0.12296657511507335,0.0013595304543079917,7.763955345601974e-05,6.661101371795281e-06,0.864421863871557,-7.88612844304648e-06,0.8644285249729288,0.4870704018956543,0.0029894073310857937,0.00014792661524876127,2.218899228731419,0.0,7.89784557505695e-09,0.0,0.006056810225642226,-0.006055290362353331
0.09820000000000076,2.2475901084584304,2.305220624059929,0.057630515601498455,1.0256410256410258,1.0259173073411798,0.12097556344868744,2.4880546485633874,28.815257800748917,28.81525780074891,0.002881525780074891,0.002881525780074923,0.12576226288247735,0.12440273242816938,0.0013595304543079778,7.835044105778712e-05,6.7392681553373256e-06,0.8644228019920475,-6.948007952534141e-06,0.8644295412602028,0.4870722369237118,0.0006354473944583632,0.00014976164330626762,2.2464246495940143,0.0,3.346555707509177e-08,6.938893903907228e-18,0.00618117367279425,-0.00618101309999859
0.09920000000000079,2.231360741148379,2.2885751191265427,0.05721437797816353,1.0256410256410255,1.025917307341181,0.12347801054363225,2.516804770441204,28.60718898908097,28.60718898908097,0.002860718898908097,0.002860718898908177,0.12719976897636825,0.12584023852206022,0.0013595304543080333,7.778468928580466e-05,6.817380711679971e-06,0.8644238436343793,-5.906365620700349e-06,0.864430661015091,0.4870716417900396,-0.0018110547759469687,0.00014916650963403555,2.2374976445105332,0.0,5.688407482163988e-08,0.0,0.006308196657571462,-0.006306953885624474
0.10020000000000082,2.1808727544136977,2.2367925686294323,0.055919814215734664,1.025641025641025,1.025917307341181,0.1260090279239253,2.545121839081329,27.959907107867334,27.95990710786735,0.002795990710786735,0.0027959907107867332,0.12861562240837449,0.12725609195406645,0.0013595304543080333,7.602469042553451e-05,6.894197045384011e-06,0.8644247769316681,-4.973068331914909e-06,0.8644316711287134,0.4870687031659206,-0.003993807124240337,0.00014622788551504895,2.1934182827257342,0.0,7.916736755020674e-09,6.938893903907228e-18,0.0064377900993329105,-0.006433181242800945
0.10120000000000084,2.103478878175968,2.1574142340266342,0.05393535585066633,1.0256410256410258,1.0259173073411798,0.1285679761801841,2.5726088925857935,26.967677925332804,26.967677925332797,0.00269676779253328,0.002696767792533317,0.12998997508359766,0.1286304446292897,0.0013595304543079778,7.33267588430139e-05,6.968663934139278e-06,0.8644254261797826,-4.323820217422281e-06,0.8644323948437167,0.4870638490127611,-0.005594928342544678,0.00014137373235556527,2.120605985333479,0.0,7.923302855451895e-09,0.0,0.006569676920679524,-0.006559908307988828
0.10220000000000087,2.010450234303518,2.0620002403113,0.051550006007782034,1.0256410256410253,1.0259173073411805,0.1311538751836243,2.598989846861501,25.77500300389124,25.77500300389124,0.002577500300389124,0.002577500300389102,0.13130902279738305,0.12994949234307504,0.0013595304543080056,7.008380308728187e-05,7.040070312946823e-06,0.8644256940696411,-4.0559303589038365e-06,0.864432734139954,0.4870577862566735,-0.0063812419574892434,0.00013531097626795496,2.0296646440193244,0.0,3.3575563688539926e-08,0.0,0.006703432399138072,-0.006687461790782915
0.1032000000000009,1.9153348864864295,1.9644460374219748,0.0491111509355453,1.0256410256410236,1.0259173073411798,0.13376554682540168,2.624149702641268,24.555575467772307,24.555575467772304,0.0024555575467772304,0.002455557546777265,0.13256701558637138,0.1312074851320634,0.0013595304543079778,6.676810534308065e-05,7.108150828818901e-06,0.8644255717178656,-4.178282134392752e-06,0.8644326798686944,0.4870513978365287,-0.006238234575853265,0.0001289225561231233,1.9338383418468497,0.0,7.936738116490346e-09,0.0,0.006838546020876054,-0.006816234394131285
0.10420000000000093,1.8319847916720142,1.8789587606892457,0.0469739690172315,1.0256410256410258,1.0259173073411798,0.13640178658843108,2.64815129319833,23.486984508615983,23.486984508615983,0.0023486984508615982,0.0023486984508615753,0.1337670951142245,0.13240756465991652,0.0013595304543079778,6.38625414385854e-05,7.173124484989097e-06,0.8644251173593028,-4.632640697166401e-06,0.8644322904837878,0.48704561411870007,-0.005186732840187389,0.000123138838294512,1.84708257441768,0.0,5.6768775356484815e-08,0.0,0.006974495828489929,-0.006946627623728966
0.10520000000000096,1.7725384946387646,1.8179881996295,0.04544970499073542,1.0256410256410244,1.0259173073411798,0.139061538965121,2.671226133730112,22.724852495367983,22.72485249536798,0.002272485249536798,0.002272485249536771,0.1349208371408136,0.13356130668650562,0.0013595304543079778,6.179025807414532e-05,7.235662746754146e-06,0.8644244194910815,-5.330508918488519e-06,0.8644316551538282,0.48704127740478476,-0.0033798703752822823,0.00011880212437920257,1.7820318656880385,0.0,7.950410099136308e-09,0.0,0.007110824435356689,-0.007078993315439814
0.10620000000000099,1.745653352294707,1.7904136946612403,0.04476034236653326,1.0256410256410269,1.0259173073411798,0.14174405117436895,2.693740705045998,22.380171183266913,22.380171183266913,0.0022380171183266915,0.002238017118326663,0.1360465657066079,0.1346870352522999,0.0013595304543079778,6.0853048592476866e-05,7.2967917537958436e-06,0.8644235657632394,-6.184236760575779e-06,0.8644308625549932,0.48703901926449067,-0.0010807864393167482,0.00011654398408511568,1.7481597612767352,0.0,7.95728090744605e-09,0.0,0.0072472056363319225,-0.00721358239629799
0.10720000000000102,1.7552447347446432,1.800251009994505,0.04500627524986189,1.025641025641025,1.0259173073411798,0.14444898279151328,2.716143081775172,22.503137624931167,22.503137624931167,0.0022503137624931167,0.0022503137624930946,0.1371666845430666,0.13580715408875862,0.0013595304543079778,6.118740183709559e-05,7.357742880122251e-06,0.8644226323744909,-7.117625509089898e-06,0.864429990117371,0.48703916855809104,0.0013756959022603872,0.00011669327768548676,1.7503991652823014,0.0,7.964159063008207e-09,0.0,0.007383491914062279,-0.0073505083411906855
0.10820000000000105,1.7999158173126464,1.8460675049360433,0.04615168762339694,1.0256410256410233,1.0259173073411805,0.14717645532547632,2.738897677802397,23.07584381169829,23.07584381169829,0.0023075843811698293,0.002307584381169847,0.13830441434442786,0.13694488389011986,0.0013595304543080056,6.274462484176686e-05,7.419773405070206e-06,0.8644216943047167,-8.055695283282205e-06,0.8644291140781217,0.48704170354344034,0.003631831147915904,0.0001192282630347874,1.788423945521811,0.0,7.971045939388866e-09,0.0,0.007519735922414061,-0.007489730647143823
0.10920000000000107,1.8731610046870961,1.9211907740380438,0.048029769350947715,1.0256410256410238,1.0259173073411798,0.14992703452301867,2.762417612165824,24.01488467547334,24.014884675473333,0.0024014884675473335,0.002401488467547386,0.13948041106259917,0.1381208806082912,0.0013595304543079778,6.52979341461456e-05,7.483983411632599e-06,0.8644208429211847,-8.90707881529007e-06,0.8644283269045964,0.48704625504235677,0.0053590509992789215,0.00012377976195121487,1.856696429268223,0.0,7.977951715238521e-09,0.0,0.00765618281831687,-0.007631060731903863
0.1102000000000011,1.964313362020076,2.0146803713026413,0.050367009282565434,1.0256410256410253,1.0259173073411798,0.1527016479771953,2.787004545190889,25.183504641282845,25.18350464128284,0.0025183504641282843,0.0025183504641282718,0.14070975771385244,0.13935022725954446,0.0013595304543079778,6.847548301202634e-05,7.551155577802764e-06,0.8644201923822562,-9.557617743793934e-06,0.864427743537834,0.4870521602052468,0.006305814828847872,0.0001296849248412224,1.945273872618336,0.0,7.984895476708169e-09,0.0,0.007793234558761209,-0.007774189397785803
0.11120000000000113,2.0600980752877307,2.112921102859215,0.05282302757148427,1.0256410256410275,1.0259173073411798,0.15550145003896212,2.812804746719196,26.411513785741764,26.41151378574176,0.0026411513785741763,0.0026411513785742136,0.1419997677902678,0.14064023733595982,0.0013595304543079778,7.18145146722882e-05,7.621641192641279e-06,0.8644198628423794,-9.887157620624976e-06,0.864427484483572,0.48705855904404605,0.006334242357208463,0.00013608376364049324,2.0412564546073986,0.0,5.6595404830033136e-08,0.0,0.007931391362494624,-0.007918731861137685
0.11220000000000116,2.146565705644364,2.2016058519429356,0.05504014629857146,1.0256410256410247,1.0259173073411798,0.1583276537052949,2.839787794358828,27.52007314928632,27.520073149286333,0.0027520073149286334,0.002752007314928573,0.14334892017224937,0.1419893897179414,0.0013595304543079778,7.482875510230261e-05,7.695308996915953e-06,0.86441994299958,-9.80700041997018e-06,0.8644276383085769,0.48706451967507636,0.005440193604174023,0.00014204439467080388,2.130665920062058,0.0,7.998999253080976e-09,0.0,0.008071178861539945,-0.008064283789634256
0.11320000000000119,2.211123691444049,2.267819170711846,0.056695479267796944,1.025641025641026,1.0259173073411805,0.1611813539665004,2.8677510039985634,28.347739633898097,28.34773963389808,0.002834773963389808,0.0028347739633898476,0.1447470806542362,0.1433875501999282,0.0013595304543080056,7.707923068627116e-05,7.77156429881673e-06,0.8644204486404501,-9.301359549906962e-06,0.8644282202047489,0.48706917403229444,0.003753871805631959,0.00014669875188888515,2.2004812783332772,0.0,3.389840717276453e-08,0.0,0.00821307155169679,-0.008210480186506578
0.11420000000000122,2.2443702439284285,2.3019181989009545,0.05754795497252596,1.0256410256410267,1.0259173073411798,0.1640633683392245,2.89634894735547,28.773977486263036,28.773977486263036,0.0028773977486263036,0.0028773977486262984,0.1461769778220815,0.14481744736777352,0.0013595304543079778,7.823819736827928e-05,7.849435580861296e-06,0.8644212992387107,-8.450761289302555e-06,0.8644291486742915,0.48707184428656414,0.001520861491673056,0.00014936900615858395,2.2405350923787593,0.0,8.01355998283434e-09,0.0,0.008357423690178348,-0.008357048546206045
0.11520000000000125,2.2414635601530897,2.2989369847723973,0.0574734246193076,1.0256410256410247,1.0259173073411798,0.1669741178088524,2.925143757819445,28.73671230965347,28.736712309653466,0.0028736712309653466,0.00287367123096538,0.14761671834528023,0.14625718789097225,0.0013595304543079778,7.813687108342016e-05,7.927715985145877e-06,0.8644223278606656,-7.422139334356537e-06,0.8644302555766508,0.4870721415601153,-0.0009336367875823486,0.0001496662797097481,2.2449941956462216,0.0,8.021055832481977e-09,0.0,0.008504417703984907,-0.008503848540270894
0.11620000000000127,2.2028269504265063,2.2593096927451315,0.056482742318625156,1.0256410256410242,1.0259173073411798,0.169913565520046,2.9536688983905983,28.24137115931424,28.241371159314237,0.0028241371159314238,0.002824137115931258,0.1490429753738379,0.14768344491952992,0.0013595304543079778,7.679000832451141e-05,8.005139071983749e-06,0.8644233239576119,-6.426042388096853e-06,0.8644313290966839,0.4870700225600687,-0.0032521664751211914,0.00014754727966315162,2.2132091949472743,0.0,3.399365222085978e-08,6.938893903907228e-18,0.008654037622469933,-0.008650892453813844
0.1172000000000013,2.1340871901809333,2.1888073745445467,0.05472018436361337,1.0256410256410255,1.0259173073411798,0.17288122214411278,2.981497104977761,27.36009218180699,27.360092181806984,0.0027360092181806985,0.0027360092181806686,0.15043438570319603,0.14907485524888806,0.0013595304543079778,7.439375710758915e-05,8.080563255629741e-06,0.8644240924392206,-5.6575607794151495e-06,0.8644321730024762,0.487065795883316,-0.005097072566508237,0.00014332060291044613,2.149809043656692,0.0,3.402663188088053e-08,0.0,0.00880607140320001,-0.008798343396399063
0.11820000000000133,2.045255074326069,2.097697512129303,0.05244243780323421,1.0256410256410264,1.0259173073411798,0.1758762171415386,3.00830261025478,26.22121890161721,26.22121890161721,0.002622121890161721,0.0026221218901617107,0.151774660967047,0.15041513051273903,0.0013595304543079778,7.129709129161804e-05,8.15313805711682e-06,0.864424504477339,-5.245522661012636e-06,0.8644326576153961,0.48706007707454535,-0.006199675404198853,0.00013760179413979667,2.06402691209695,0.0,8.044400622624144e-09,0.0,0.008960141812385672,-0.0089464915478646
0.11920000000000136,1.9492675125945547,1.9992487308662092,0.04998121827165458,1.0256410256410253,1.0259173073411798,0.1788974255414891,3.033908586212536,24.990609135827235,24.99060913582722,0.002499060913582722,0.0024990609135827294,0.1530549597649348,0.15169542931062682,0.0013595304543079778,6.795098838375136e-05,8.222427962265485e-06,0.8644245200722482,-5.229927751759789e-06,0.8644327425002105,0.48705369898246864,-0.006399399367496286,0.00013122370206308798,1.9683555309463197,0.0,8.05241298881652e-09,0.0,0.009115761362665351,-0.009095711898488587
0.12020000000000139,1.8601034853729659,1.907798446536374,0.0476949611634081,1.0256410256410249,1.0259173073411798,0.1819436317749685,3.058312896193904,23.8474805817038,23.8474805817038,0.00238474805817038,0.002384748058170405,0.1542751752640032,0.15291564480969522,0.0013595304543079778,6.484275221876716e-05,8.288475847021863e-06,0.8644241769593484,-5.573040651629668e-06,0.8644324654351954,0.48704759046935275,-0.005667158019989488,0.0001251151889472002,1.876727834208003,0.0,8.060499935047291e-09,0.0,0.009272403307474227,-0.009246409637936267
0.12120000000000142,1.7907482393492158,1.8366648608709901,0.04591662152177434,1.0256410256410253,1.0259173073411798,0.18501370670208064,3.0816884060595964,22.958310760887368,22.95831076088736,0.0022958310760887364,0.002295831076088717,0.1554439507572878,0.15408442030297984,0.0013595304543079778,6.242504531772577e-05,8.35179673328747e-06,0.8644235569686667,-6.193031333312504e-06,0.8644319087654,0.4870426411377924,-0.004109590059874406,0.00012016585738683361,1.8024878608025041,0.0,8.068635222068546e-09,0.0,0.009429578352857298,-0.00939896114617303
0.12220000000000145,1.7513022039095103,1.7962073886251384,0.0449051847156281,1.0256410256410253,1.0259173073411798,0.188106772052337,3.1043578091691093,22.45259235781435,22.45259235781435,0.002245259235781435,0.002245259235781405,0.15657742091276344,0.15521789045845547,0.0013595304543079778,6.10499661771284e-05,8.413302784601295e-06,0.86442275053479,-6.999465209989175e-06,0.8644311638375746,0.4870395717749966,-0.0019535291781652706,0.00011709649459107352,1.7564474188661028,0.0,8.076798396430824e-09,0.0,0.00958690591493619,-0.00955365918002839
0.12320000000000147,1.7475100328473427,1.7923179824075282,0.04480794956018541,1.025641025641024,1.0259173073411805,0.19122232833003597,3.126746631496903,22.403974780092835,22.403974780092835,0.0022403974780092835,0.0022403974780092705,0.15769686202915317,0.15633733157484517,0.0013595304543080056,6.091777202212913e-05,8.474170464795691e-06,0.8644218377577859,-7.912242214080933e-06,0.8644303119282507,0.48703882938220777,0.0004870304699306307,0.0001163541018022185,1.7453115270332775,0.0,8.084976266314017e-09,0.0,0.009744169545573542,-0.009710670238069551
0.1242000000000015,1.7799239918292464,1.8255630685428157,0.04563907671356926,1.0256410256410249,1.0259173073411805,0.19436032755743832,3.1493212609015973,22.819538356785582,22.819538356785593,0.0022819538356785595,0.0022819538356784633,0.15882559349938788,0.15746606304507987,0.0013595304543080056,6.204771469829357e-05,8.535669205745034e-06,0.8644208920114452,-8.857988554766827e-06,0.864429427680651,0.48704052207646564,0.002856662254631853,0.0001180467960600895,1.7707019409013425,0.0,3.426666629769913e-08,0.0,0.00990134845441568,-0.009870010312876262
0.12520000000000153,1.8438235302606354,1.891101056677574,0.04727752641693872,1.0256410256410253,1.0259173073411805,0.19752118026191462,3.1725210255472938,23.638763208469374,23.638763208469374,0.0023638763208469376,0.0023638763208469363,0.1599855817316727,0.1586260512773647,0.0013595304543080056,6.427523696817504e-05,8.59897653587903e-06,0.8644199969999814,-9.753000018597469e-06,0.8644285959765173,0.4870444033451742,0.004810269006227077,0.00012192806476862827,1.8289209715294241,0.0,3.430142919428279e-08,0.0,0.010058620536656541,-0.010031542561991645
0.12620000000000156,1.9299027504382493,1.9793874363469208,0.0494846859086715,1.0256410256410249,1.0259173073411805,0.20070569568950497,3.1966942131169676,24.74234295433603,24.742342954336028,0.002474234295433603,0.0024742342954335752,0.1611942411101564,0.1598347106558484,0.0013595304543080056,6.727593751461661e-05,8.66500659289551e-06,0.8644192592067288,-1.0490793271200616e-05,0.8644279242133217,0.4870499079465386,0.0060633406362796405,0.0001274326661330205,1.9114899919953077,0.0,8.099390683461707e-09,0.0,0.010216336465580164,-0.010194997236735674
0.1272000000000016,2.025625655713015,2.0775647750902713,0.05193911937725648,1.0256410256410255,1.0259173073411798,0.2039149639517849,3.2220473485476195,25.9695596886284,25.969559688628397,0.00259695596886284,0.0025969559688628244,0.16246189788168897,0.161102367427381,0.0013595304543079778,7.061281456326694e-05,8.734276994922807e-06,0.8644188000915244,-1.0949908475610393e-05,0.8644275343685193,0.48705623422756655,0.006433388264702356,0.00013375894716100012,2.006384207415002,0.0,8.117920389519514e-09,0.0,0.010374968622869263,-0.010360010966583183
0.12820000000000162,2.1170518084573375,2.1713351881613683,0.05428337970403074,1.025641025641024,1.0259173073411798,0.2071501972693731,3.2486151171351403,27.141689852014792,27.141689852014792,0.0027141689852014793,0.0027141689852015374,0.16379028631106501,0.16243075585675704,0.0013595304543079778,7.379990787058192e-05,8.806833458116964e-06,0.86441872484816,-1.1025151840038383e-05,0.8644275316816181,0.4870624608713992,0.005866520666448042,0.00013998559099365204,2.0997838649047806,0.0,3.4407044348889244e-08,6.938893903907228e-18,0.010535042304125282,-0.010526179677994598
0.12920000000000165,2.1908665212611034,2.2470425859088246,0.05617606464772118,1.025641025641026,1.0259173073411805,0.2104125534323051,3.2762553132045764,28.08803232386057,28.088032323860563,0.0028088032323860565,0.002808803232386059,0.16517229611453685,0.16381276566022884,0.0013595304543080056,7.637307069176084e-05,8.882243138876432e-06,0.8644190798800179,-1.0670119982125748e-05,0.8644279621231568,0.4870676810716792,0.0044452926237281976,0.0001452057912736393,2.1780868691045896,0.0,8.124576619116141e-09,0.0,0.010697059218363633,-0.010693117440958067
0.13020000000000168,2.236319918081653,2.2936614544427205,0.057341536361067647,1.0256410256410255,1.0259173073411798,0.21370296718731213,3.3046695499867402,28.670768180533948,28.670768180533962,0.0028670768180533964,0.0028670768180533825,0.166593007953645,0.16523347749933703,0.0013595304543079778,7.795756497963428e-05,8.959657670267512e-06,0.8644198204574778,-9.929542522213453e-06,0.864428780115148,0.48707113459370566,0.0023766822031221213,0.0001486593133001035,2.2298896995015527,0.0,5.60817140387616e-08,0.0,0.010861424422501135,-0.010860512673229884
0.1312000000000017,2.246792473558634,2.3044025369832166,0.057610063424582414,1.0256410256410267,1.0259173073411798,0.2170220141076225,3.3334467146544884,28.805031712291186,28.805031712291186,0.0028805031712291185,0.0028805031712291207,0.16803186618703242,0.16667233573272444,0.0013595304543079778,7.832263570034352e-05,9.03793671246168e-06,0.8644208076285532,-8.942371446774011e-06,0.8644298455652657,0.4870723184898771,-3.805213408156704e-05,0.00014984320947153407,2.247648142073011,0.0,5.6052916980648046e-08,0.0,0.011028387331603415,-0.011028173517067254
0.13220000000000173,2.2207590359346603,2.277701575317599,0.056942539382938584,1.025641025641025,1.0259173073411798,0.22036982677036887,3.362122840020156,28.471269691468226,28.47126969146821,0.002847126969146821,0.0028471269691469295,0.1694656724553158,0.16810614200100782,0.0013595304543079778,7.741511643710036e-05,9.115814024131477e-06,0.8644218402233586,-7.909776641445987e-06,0.8644309560373827,0.4870710603455825,-0.002447244781078662,0.0001485850651769538,2.228775977654307,0.0,8.161213318269703e-09,0.0,0.011198005395761303,-0.011196055780092617
0.13320000000000176,2.162010939775194,2.2174471177181507,0.05543617794295663,1.025641025641027,1.0259173073411798,0.22374607544895622,3.3902486735843094,27.718088971478046,27.718088971478043,0.0027718088971478046,0.002771808897147832,0.17087196413352346,0.16951243367921548,0.0013595304543079778,7.536717218397868e-05,9.192081869288109e-06,0.864422710685564,-7.0393144360192395e-06,0.8644319027674333,0.48706754338849545,-0.004500037190400072,0.00014506810808989634,2.176021621348445,0.0,8.170325927638069e-09,0.0,0.011370135733450292,-0.01136426937117098
0.1342000000000018,2.0791038615408652,2.1324142169649947,0.05331035542412943,1.025641025641028,1.025917307341181,0.22715001613222313,3.4174551036357252,26.65517771206492,26.655177712064916,0.0026655177712064915,0.0026655177712064716,0.1722322856360943,0.17087275518178627,0.0013595304543080333,7.247705172902172e-05,9.265766903793703e-06,0.8644232617055254,-6.4882944745825455e-06,0.8644325274724292,0.4870622798045279,-0.005897474543403249,0.00013980452412232225,2.0970678618348337,0.0,3.463265508982543e-08,0.0,0.011544455939833735,-0.011533062294022843
