case,time_s,rope_speed_m_s,analytic_speed_m_s,speed_error_m_s,acceleration_m_s2,pulley_rim_speed_m_s,left_tension_N,right_tension_N,tension_ratio,capstan_static_upper_ratio,transport_distance_m,equation_11_residual_m2_s2,kinetic_wrap_residual_N,regime
sliding_limited,2.2619999999997837,1.7141904904266587,1.7141895124515916,9.779750671512488e-07,0.0012248588771043652,2.24,1.1034872033763257,1.8383750559909717,1.665968622351142,2.1932800507380152,3.303709727823103,0.0,4.440892098500626e-16,sliding
sliding_limited,2.2639999999997835,1.7141929310496042,1.7141919601225246,9.709270796243175e-07,0.00121476883224314,2.24,1.1034883385063727,1.8383760127087356,1.6659677756061024,2.1932800507380152,3.307138111491973,0.0,-4.440892098500626e-16,sliding
sliding_limited,2.2659999999997833,1.714195351567367,1.7141943876385288,9.63928838082495e-07,0.0012047618922169099,2.24,1.1034894642871258,1.8383769615466665,1.6659669358368467,2.1932800507380152,3.3105665000199456,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.267999999999783,1.7141977521455407,1.7141967951655384,9.56980002353447e-07,0.0011948373727751066,2.24,1.1034905807955628,1.8383779025696434,1.665966102985911,2.1932800507380152,3.3139948933669925,0.0,0.0,sliding
sliding_limited,2.269999999999783,1.7142001329483552,1.7141991828681216,9.500802335971059e-07,0.001184994595301458,2.24,1.1034916881080288,1.838378835842011,1.6659652769963038,2.1932800507380152,3.317423291493416,0.0,-6.661338147750939e-16,sliding
sliding_limited,2.2719999999997826,1.714202494138687,1.7142015509094928,9.432291943056725e-07,0.0011752328867661328,2.24,1.1034927863002388,1.8383797614275852,1.6659644578115058,2.1932800507380152,3.3208516943598445,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.2739999999997824,1.7142048358780728,1.7142038994515223,9.36426550524061e-07,0.001165551579673489,2.24,1.103493875447287,1.838380679389656,1.66596364537546,2.1932800507380152,3.3242801019272314,0.0,-6.661338147750939e-16,sliding
sliding_limited,2.275999999999782,1.7142071583267187,1.714206228654749,9.296719696294531e-07,0.0011559500120215437,2.24,1.1034949556236477,1.8383815897909936,1.6659628396325743,2.1932800507380152,3.3277085141568508,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.277999999999782,1.7142094616435117,1.71420853867839,9.229651216635659e-07,0.001146427527255093,2.24,1.103496026903184,1.8383824926938508,1.6659620405277116,2.1932800507380152,3.3311369310102963,0.0,-4.440892098500626e-16,sliding
sliding_limited,2.2799999999997818,1.7142117459860307,1.7142108296803524,9.163056782224288e-07,0.0011369834742217635,2.24,1.10349708935915,1.838383388159969,1.6659612480061912,2.1932800507380152,3.334565352449478,0.0,2.220446049250313e-16,sliding
sliding_limited,2.2819999999997815,1.7142140115105575,1.7142131018172428,9.096933146768293e-07,0.0011276172071236674,2.24,1.1034981430641988,1.8383842762505807,1.6659604620137798,2.1932800507380152,3.3379937784366187,0.0,-8.881784197001252e-16,sliding
sliding_limited,2.2839999999997813,1.7142162583720861,1.7142153552443802,9.031277059534659e-07,0.0011183280854846855,2.24,1.103499188090383,1.8383851570264158,1.6659596824966956,2.1932800507380152,3.3414222089342545,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.285999999999781,1.7142184867243349,1.7142175901158034,8.96608531419929e-07,0.0011091154740938206,2.24,1.1035002245091645,1.8383860305477029,1.665958909401595,2.1932800507380152,3.344850643905227,0.0,0.0,sliding
sliding_limited,2.287999999999781,1.7142206967197562,1.7142198065842855,8.901354706658537e-07,0.0010999787429675975,2.24,1.1035012523914163,1.8383868968741754,1.6659581426755756,2.1932800507380152,3.348279083312687,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.2899999999997807,1.714222888509548,1.7142220048013403,8.837082077217673e-07,0.001090917267305624,2.24,1.1035022718074283,1.8383877560650763,1.6659573822661713,2.1932800507380152,3.3517075271200873,0.0,-4.440892098500626e-16,sliding
sliding_limited,2.2919999999997804,1.7142250622436628,1.714224184917236,8.773264268402414e-07,0.0010819304274495736,2.24,1.103503282826912,1.8383886081791605,1.665956628121348,2.1932800507380152,3.355135975291181,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.29399999999978,1.7142272180708178,1.714226347081003,8.709898147163386e-07,0.0010730176088421639,2.24,1.1035042855190054,1.8383894532746985,1.6659558801894987,2.1932800507380152,3.3585644277900206,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.29599999999978,1.7142293561385062,1.7142284914404458,8.64698060487612e-07,0.0010641782019812555,2.24,1.1035052799522773,1.8383902914094823,1.6659551384194429,2.1932800507380152,3.3619928845809546,-2.168404344971009e-19,-4.440892098500626e-16,sliding
sliding_limited,2.2979999999997798,1.7142314765930071,1.7142306181421516,8.584508555120607e-07,0.0010554116023802971,2.24,1.1035062661947324,1.8383911226408283,1.6659544027604216,2.1932800507380152,3.365421345628626,2.168404344971009e-19,-4.440892098500626e-16,sliding
sliding_limited,2.2999999999997796,1.7142335795793944,1.7142327273315017,8.522478927019961e-07,0.0010467172105287721,2.24,1.1035072443138156,1.8383919470255805,1.6659536731620932,2.1932800507380152,3.368849810897968,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.3019999999997793,1.7142356652415474,1.7142348191526804,8.46088866968131e-07,0.0010380944318497123,2.24,1.103508214376417,1.838392764620116,1.665952949574531,2.1932800507380152,3.3722782803542017,2.168404344971009e-19,2.220446049250313e-16,sliding
sliding_limited,2.303999999999779,1.714237733722161,1.7142368937486856,8.399734754416244e-07,0.0010295426766577043,2.24,1.103509176448876,1.8383935754803469,1.6659522319482198,2.1932800507380152,3.375706753962837,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.305999999999779,1.7142397851627555,1.7142389512613379,8.339014176961257e-07,0.0010210613601207984,2.24,1.1035101305969865,1.8383943796617261,1.6659515202340511,2.1932800507380152,3.379135231689666,-2.168404344971009e-19,-2.220446049250313e-16,sliding
sliding_limited,2.3079999999997787,1.7142418197036842,1.7142409918312906,8.278723935273291e-07,0.0010126499022238846,2.24,1.103511076886,1.8383951772192497,1.6659508143833233,2.1932800507380152,3.382563713500763,2.168404344971009e-19,0.0,sliding
sliding_limited,2.3099999999997785,1.714243837484147,1.7142430155980395,8.218861076159101e-07,0.0010043077277159546,2.24,1.1035120153806321,1.8383959682074618,1.6659501143477333,2.1932800507380152,3.3859921993624824,-2.168404344971009e-19,-2.220446049250313e-16,sliding
sliding_limited,2.3119999999997782,1.7142458386421964,1.714245022699932,8.159422644204994e-07,0.000996034266087637,2.24,1.1035129461450652,1.8383967526804568,1.6659494200793774,2.1932800507380152,3.3894206892414562,-2.168404344971009e-19,-2.220446049250313e-16,sliding
sliding_limited,2.313999999999778,1.7142478233147476,1.714247013274177,8.100405706201741e-07,0.000987828951523831,2.24,1.1035138692429536,1.838397530691884,1.665948731530746,2.1932800507380152,3.3928491831045893,0.0,0.0,sliding
sliding_limited,2.315999999999778,1.7142497916375892,1.7142489874568534,8.041807357805908e-07,0.0009796912228646404,2.24,1.1035147847374278,1.838398302294952,1.6659480486547207,2.1932800507380152,3.3962776809190607,-2.168404344971009e-19,0.0,sliding
sliding_limited,2.3179999999997776,1.7142517437453912,1.7142509453829207,7.983624705776293e-07,0.0009716205235682598,2.24,1.1035156926910987,1.8383990675424302,1.665947371404571,2.1932800507380152,3.3997061826523187,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.3199999999997774,1.7142536797717152,1.7142528871862275,7.925854876855709e-07,0.0009636163016733752,2.24,1.1035165931660618,1.838399826486655,1.6659466997339523,2.1932800507380152,3.4031346882720808,0.0,0.0,sliding
sliding_limited,2.321999999999777,1.714255599849022,1.71425481299952,7.868495019991428e-07,0.0009556780097635148,2.24,1.1035174862239017,1.838400579179531,1.6659460335969003,2.1932800507380152,3.4065631977463307,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.323999999999777,1.714257504108683,1.7142567229544525,7.811542304114738e-07,0.0009478051049240772,2.24,1.1035183719256962,1.8384013256725367,1.6659453729478304,2.1932800507380152,3.4099917110433138,0.0,-6.661338147750939e-16,sliding
sliding_limited,2.3259999999997767,1.7142593926809864,1.7142586171815952,7.754993911479602e-07,0.000939997048711078,2.24,1.1035192503320201,1.8384020660167262,1.6659447177415336,2.1932800507380152,3.4134202281315384,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.3279999999997765,1.7142612656951481,1.7142604958104433,7.69884704876489e-07,0.0009322533071120843,2.24,1.10352012150295,1.8384028002627328,1.665944067933172,2.1932800507380152,3.4168487489797728,0.0,-4.440892098500626e-16,sliding
sliding_limited,2.3299999999997763,1.7142631232793202,1.7142623589694268,7.643098933751702e-07,0.0009245733505095905,2.24,1.1035209854980677,1.838403528460775,1.6659434234782788,2.1932800507380152,3.4202772735570406,0.0,2.220446049250313e-16,sliding
sliding_limited,2.331999999999776,1.7142649655605993,1.714264206785918,7.587746813086937e-07,0.0009169566536439045,2.24,1.1035218423764652,1.8384042506606555,1.6659427843327508,2.1932800507380152,3.4237058018326234,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.333999999999776,1.7142667926650352,1.7142660393862408,7.532787944519725e-07,0.0009094026955789663,2.24,1.1035226921967476,1.8384049669117692,1.6659421504528509,2.1932800507380152,3.4271343337760527,0.0,-8.881784197001252e-16,sliding
sliding_limited,2.3359999999997756,1.7142686047176396,1.7142678568956793,7.478219603562763e-07,0.0009019109596701175,2.24,1.1035235350170374,1.8384056772631037,1.6659415217952016,2.1932800507380152,3.4305628693571144,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.3379999999997754,1.7142704018423953,1.7142696594384865,7.42403908793321e-07,0.0008944809335177108,2.24,1.1035243708949793,1.8384063817632428,1.6659408983167812,2.1932800507380152,3.4339914085458405,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.339999999999775,1.714272184162264,1.7142714471378926,7.37024371311179e-07,0.0008871121089451357,2.24,1.1035251998877438,1.838407080460371,1.6659402799749232,2.1932800507380152,3.43741995131251,0.0,-8.881784197001252e-16,sliding
sliding_limited,2.341999999999775,1.7142739517991936,1.714273220116113,7.316830805681462e-07,0.0008798039819587749,2.24,1.1035260220520295,1.8384077734022766,1.6659396667273139,2.1932800507380152,3.440848497627647,0.0,2.220446049250313e-16,sliding
sliding_limited,2.3439999999997747,1.7142757048741295,1.7142749784943572,7.263797723311427e-07,0.0008725560527099161,2.24,1.10352683744407,1.8384084606363533,1.6659390585319853,2.1932800507380152,3.44427704746202,0.0,2.220446049250313e-16,sliding
sliding_limited,2.3459999999997745,1.7142774435070203,1.7142767223928375,7.211141828111778e-07,0.00086536782546594,2.24,1.1035276461196353,1.8384091422096063,1.6659384553473173,2.1932800507380152,3.447705600786638,0.0,-4.440892098500626e-16,sliding
sliding_limited,2.3479999999997743,1.7142791678168265,1.714278451930776,7.158860504397069e-07,0.0008582388085741842,2.24,1.1035284481340355,1.8384098181686523,1.6659378571320325,2.1932800507380152,3.4511341575727466,0.0,-4.440892098500626e-16,sliding
sliding_limited,2.349999999999774,1.7142808779215297,1.7142801672264139,7.106951158686314e-07,0.000851168514429226,2.24,1.1035292435421267,1.838410488559726,1.665937263845193,2.1932800507380152,3.45456271779183,0.0,2.220446049250313e-16,sliding
sliding_limited,2.351999999999774,1.7142825739381393,1.7142818683970185,7.055411208600759e-07,0.0008441564594391876,2.24,1.103530032398313,1.8384111534286802,1.6659366754461975,2.1932800507380152,3.457991281415606,0.0,2.220446049250313e-16,sliding
sliding_limited,2.3539999999997736,1.714284255982701,1.7142835555588922,7.00423808730477e-07,0.0008372021639939951,2.24,1.1035308147565508,1.8384118128209903,1.6659360918947796,2.1932800507380152,3.4614198484160275,0.0,0.0,sliding
sliding_limited,2.3559999999997734,1.714285924170306,1.71428522882738,6.95342925904896e-07,0.0008303051524268003,2.24,1.103531590670352,1.838412466781758,1.6659355131510054,2.1932800507380152,3.4648484187652766,0.0,0.0,sliding
sliding_limited,2.357999999999773,1.714287578615096,1.7142868883168774,6.902982185863493e-07,0.0008234649529920068,2.24,1.1035323601927884,1.838413115355714,1.665934939175269,2.1932800507380152,3.4682769924357646,0.0,2.220446049250313e-16,sliding
sliding_limited,2.359999999999773,1.714289219430274,1.7142885341408378,6.852894360864781e-07,0.0008166810978232737,2.24,1.103533123376495,1.8384137585872198,1.6659343699282907,2.1932800507380152,3.471705569400131,0.0,0.0,sliding
sliding_limited,2.3619999999997727,1.71429084672811,1.7142901664117811,6.803163288271463e-07,0.0008099531229081225,2.24,1.103533880273673,1.8384143965202724,1.665933805371115,2.1932800507380152,3.4751341496312405,0.0,0.0,sliding
sliding_limited,2.3639999999997725,1.7142924606199499,1.714291785241301,6.753786487845304e-07,0.0008032805680503363,2.24,1.1035346309360945,1.8384150291985062,1.6659332454651063,2.1932800507380152,3.4785627331021804,0.0,-4.440892098500626e-16,sliding
sliding_limited,2.3659999999997723,1.7142940612162223,1.7142933907400724,6.704761499332079e-07,0.0007966629768455439,2.24,1.103535375415105,1.8384156566651975,1.6659326901719491,2.1932800507380152,3.481991319786261,0.0,2.220446049250313e-16,sliding
sliding_limited,2.367999999999772,1.714295648626447,1.7142949830178587,6.656085882461582e-07,0.0007900998966421526,2.24,1.1035361137616277,1.838416278963265,1.6659321394536408,2.1932800507380152,3.4854199096570118,0.0,2.220446049250313e-16,sliding
sliding_limited,2.369999999999772,1.7142972229592404,1.7142965621835207,6.607757196963604e-07,0.0007835908785208399,2.24,1.1035368460261665,1.8384168961352747,1.6659315932724943,2.1932800507380152,3.48884850268818,0.0,0.0,sliding
sliding_limited,2.3719999999997716,1.7142987843223259,1.7142981283450218,6.55977304031552e-07,0.0007771354772520686,2.24,1.1035375722588092,1.838417508223442,1.6659310515911312,2.1932800507380152,3.4922770988537293,0.0,-4.440892098500626e-16,sliding
sliding_limited,2.3739999999997714,1.7143003328225392,1.714299681609438,6.51213101221515e-07,0.0007707332512731351,2.24,1.1035382925092319,1.8384181152696355,1.6659305143724823,2.1932800507380152,3.495705698127838,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.375999999999771,1.7143018685658364,1.714301222082963,6.464828734564776e-07,0.0007643837626549641,2.24,1.1035390068267013,1.8384187173153785,1.665929981579783,2.1932800507380152,3.499134300484897,0.0,2.220446049250313e-16,sliding
sliding_limited,2.377999999999771,1.7143033916573003,1.714302749870916,6.417863842589355e-07,0.0007580865770781803,2.24,1.103539715260079,1.8384193144018521,1.665929453176571,2.1932800507380152,3.502562905899508,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.3799999999997707,1.7143049022011485,1.71430426507775,6.371233984836522e-07,0.0007518412637945305,2.24,1.1035404178578232,1.8384199065698992,1.665928929126686,2.1932800507380152,3.505991514346482,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.3819999999997705,1.7143064003007413,1.714305767807058,6.324936834278816e-07,0.0007456473956005144,2.24,1.103541114667995,1.8384204938600266,1.6659284093942646,2.1932800507380152,3.509420125800839,0.0,2.220446049250313e-16,sliding
sliding_limited,2.3839999999997703,1.7143078860585865,1.7143072581615793,6.278970072770562e-07,0.0007395045488139445,2.24,1.1035418057382584,1.8384210763124065,1.6659278939437379,2.1932800507380152,3.5128487402378017,0.0,2.220446049250313e-16,sliding
sliding_limited,2.38599999999977,1.7143093595763486,1.7143087362432088,6.233331397709208e-07,0.000733412303235369,2.24,1.1035424911158862,1.8384216539668818,1.6659273827398313,2.1932800507380152,3.5162773576328,0.0,0.0,sliding
sliding_limited,2.38799999999977,1.7143108209548539,1.7143102021530012,6.188018526476213e-07,0.0007273702421300036,2.24,1.1035431708477605,1.8384222268629657,1.6659268757475603,2.1932800507380152,3.5197059779614635,0.0,-8.881784197001252e-16,sliding
sliding_limited,2.3899999999997696,1.714312270294099,1.7143116559911806,6.143029183114379e-07,0.0007213779521906185,2.24,1.1035438449803787,1.8384227950398486,1.6659263729322293,2.1932800507380152,3.523134601199625,0.0,-2.220446049250313e-16,sliding
sliding_limited,2.3919999999997694,1.7143137076932564,1.7143130978571448,6.098361116091411e-07,0.0007154350235136106,2.24,1.1035445135598547,1.8384233585363954,1.6659258742594272,2.1932800507380152,3.5265632273233134,0.0,2.220446049250313e-16,sliding
